00:00;0
00:15;0
00:30;0
00:45;0
01:00;0
01:15;0
01:30;0
01:45;0
02:00;0
02:15;0
02:30;0
02:45;0
03:00;0
03:15;0
03:30;0
03:45;0
04:00;0
04:15;0
04:30;0
04:45;0
05:00;0
05:15;12.5
05:30;12.5
05:45;12.5
06:00;12.5
06:15;37.5
06:30;37.5
06:45;37.5
07:00;37.5
07:15;75
07:30;75
07:45;75
08:00;75
08:15;125
08:30;125
08:45;112.5
09:00;125
09:15;162.5
09:30;137.5
09:45;162.5
10:00;150
10:15;187.5
10:30;162.5
10:45;175
11:00;162.5
11:15;200
11:30;212.5
11:45;200
12:00;200
12:15;175
12:30;162.5
12:45;187.5
13:00;187.5
13:15;150
13:30;175
13:45;162.5
14:00;175
14:15;137.5
14:30;125
14:45;137.5
15:00;125
15:15;112.5
15:30;125
15:45;112.5
16:00;112.5
16:15;75
16:30;75
16:45;62.5
17:00;75
17:15;25
17:30;25
17:45;25
18:00;25
18:15;12.5
18:30;12.5
18:45;12.5
19:00;12.5
19:15;0
19:30;0
19:45;0
20:00;0
20:15;0
20:30;0
20:45;0
21:00;0
21:15;0
21:30;0
21:45;0
22:00;0
22:15;0
22:30;0
22:45;0
23:00;0
23:15;0
23:30;0
23:45;0
