INTERVAL;POWER weight
00:00;0.0
00:15;0.0
00:30;0.0
00:45;0.0
01:00;0.0
01:15;0.0
01:30;0.0
01:45;0.0
02:00;0.0
02:15;0.0
02:30;0.0
02:45;0.0
03:00;0.0
03:15;0.0
03:30;0.0
03:45;0.0
04:00;0.0
04:15;0.0
04:30;0.0
04:45;0.0
05:00;0.0
05:15;0.05
05:30;0.05
05:45;0.05
06:00;0.05
06:15;0.15
06:30;0.15
06:45;0.15
07:00;0.15
07:15;0.3
07:30;0.3
07:45;0.3
08:00;0.3
08:15;0.5
08:30;0.5
08:45;0.45
09:00;0.5
09:15;0.65
09:30;0.55
09:45;0.65
10:00;0.6
10:15;0.75
10:30;0.65
10:45;0.7
11:00;0.65
11:15;0.8
11:30;0.85
11:45;0.8
12:00;0.8
12:15;0.7
12:30;0.65
12:45;0.75
13:00;0.75
13:15;0.6
13:30;0.7
13:45;0.65
14:00;0.7
14:15;0.55
14:30;0.5
14:45;0.55
15:00;0.5
15:15;0.45
15:30;0.5
15:45;0.45
16:00;0.45
16:15;0.3
16:30;0.3
16:45;0.25
17:00;0.3
17:15;0.1
17:30;0.1
17:45;0.1
18:00;0.1
18:15;0.05
18:30;0.05
18:45;0.05
19:00;0.05
19:15;0.0
19:30;0.0
19:45;0.0
20:00;0.0
20:15;0.0
20:30;0.0
20:45;0.0
21:00;0.0
21:15;0.0
21:30;0.0
21:45;0.0
22:00;0.0
22:15;0.0
22:30;0.0
22:45;0.0
23:00;0.0
23:15;0.0
23:30;0.0
23:45;0.0
