Time,power
2021-07-11T07:00,300
2021-07-11T07:15,335
2021-07-11T07:30,370
2021-07-11T07:45,405
2021-07-11T08:00,440
2021-07-11T08:15,465
2021-07-11T08:30,490
2021-07-11T08:45,515
2021-07-11T09:00,540
2021-07-11T09:15,562.5
2021-07-11T09:30,585
2021-07-11T09:45,607.5
2021-07-11T10:00,630
2021-07-11T10:15,612.5
2021-07-11T10:30,595
2021-07-11T10:45,577.5
2021-07-11T11:00,560
2021-07-11T11:15,525
2021-07-11T11:30,490
2021-07-11T11:45,455
2021-07-11T12:00,420
2021-07-11T12:15,405
2021-07-11T12:30,390
2021-07-11T12:45,375
2021-07-11T13:00,360
2021-07-11T13:15,350
2021-07-11T13:30,340
2021-07-11T13:45,330
2021-07-11T14:00,320
2021-07-11T14:15,290
2021-07-11T14:30,260
2021-07-11T14:45,230
2021-07-11T15:00,200
2021-07-11T15:15,190
2021-07-11T15:30,180
2021-07-11T15:45,170
2021-07-11T16:00,160
2021-07-11T16:15,140
2021-07-11T16:30,120
2021-07-11T16:45,100
2021-07-11T17:00,80
2021-07-11T17:15,65
2021-07-11T17:30,50
2021-07-11T17:45,35
2021-07-11T18:00,20
2021-07-11T18:15,15
2021-07-11T18:30,10
2021-07-11T18:45,5
2021-07-11T19:00,0
2021-07-11T19:15,0
2021-07-11T19:30,0
2021-07-11T19:45,0
2021-07-11T20:00,0
2021-07-11T20:15,0
2021-07-11T20:30,0
2021-07-11T20:45,0
2021-07-11T21:00,0
2021-07-11T21:15,0
2021-07-11T21:30,0
2021-07-11T21:45,0
2021-07-11T22:00,0
2021-07-11T22:15,0
2021-07-11T22:30,0
2021-07-11T22:45,0
2021-07-11T23:00,0
2021-07-11T23:15,0
2021-07-11T23:30,0
2021-07-11T23:45,0
2021-07-12T00:00,0
2021-07-12T00:15,0
2021-07-12T00:30,0
2021-07-12T00:45,0
2021-07-12T01:00,0
2021-07-12T01:15,0
2021-07-12T01:30,0
2021-07-12T01:45,0
2021-07-12T02:00,0
2021-07-12T02:15,0
2021-07-12T02:30,0
2021-07-12T02:45,0
2021-07-12T03:00,0
2021-07-12T03:15,2.5
2021-07-12T03:30,5
2021-07-12T03:45,7.5
2021-07-12T04:00,10
2021-07-12T04:15,12.5
2021-07-12T04:30,15
2021-07-12T04:45,17.5
2021-07-12T05:00,20
2021-07-12T05:15,27.5
2021-07-12T05:30,35
2021-07-12T05:45,42.5
2021-07-12T06:00,50
2021-07-12T06:15,80
2021-07-12T06:30,110
2021-07-12T06:45,140
2021-07-12T07:00,170
2021-07-12T07:15,155
2021-07-12T07:30,140
2021-07-12T07:45,125
2021-07-12T08:00,110
2021-07-12T08:15,110
2021-07-12T08:30,110
2021-07-12T08:45,110
2021-07-12T09:00,110
2021-07-12T09:15,135
2021-07-12T09:30,160
2021-07-12T09:45,185
2021-07-12T10:00,210
2021-07-12T10:15,220
2021-07-12T10:30,230
2021-07-12T10:45,240
2021-07-12T11:00,250
2021-07-12T11:15,260
2021-07-12T11:30,270
2021-07-12T11:45,280
2021-07-12T12:00,290
2021-07-12T12:15,292.5
2021-07-12T12:30,295
2021-07-12T12:45,297.5
2021-07-12T13:00,300
2021-07-12T13:15,280
2021-07-12T13:30,260
2021-07-12T13:45,240
2021-07-12T14:00,220
2021-07-12T14:15,235
2021-07-12T14:30,250
2021-07-12T14:45,265
2021-07-12T15:00,280
2021-07-12T15:15,250
2021-07-12T15:30,220
2021-07-12T15:45,190
2021-07-12T16:00,160
2021-07-12T16:15,147.5
2021-07-12T16:30,135
2021-07-12T16:45,122.5
2021-07-12T17:00,110
2021-07-12T17:15,87.5
2021-07-12T17:30,65
2021-07-12T17:45,42.5
2021-07-12T18:00,20
2021-07-12T18:15,15
2021-07-12T18:30,10
2021-07-12T18:45,5
2021-07-12T19:00,0
2021-07-12T19:15,0
2021-07-12T19:30,0
2021-07-12T19:45,0
2021-07-12T20:00,0
2021-07-12T20:15,0
2021-07-12T20:30,0
2021-07-12T20:45,0
2021-07-12T21:00,0
2021-07-12T21:15,0
2021-07-12T21:30,0
2021-07-12T21:45,0
2021-07-12T22:00,0
2021-07-12T22:15,0
2021-07-12T22:30,0
2021-07-12T22:45,0
2021-07-12T23:00,0
2021-07-12T23:15,0
2021-07-12T23:30,0
2021-07-12T23:45,0
2021-07-13T00:00,0
2021-07-13T00:15,0
2021-07-13T00:30,0
2021-07-13T00:45,0
2021-07-13T01:00,0
2021-07-13T01:15,0
2021-07-13T01:30,0
2021-07-13T01:45,0
2021-07-13T02:00,0
2021-07-13T02:15,0
2021-07-13T02:30,0
2021-07-13T02:45,0
2021-07-13T03:00,0
2021-07-13T03:15,5
2021-07-13T03:30,10
2021-07-13T03:45,15
2021-07-13T04:00,20
2021-07-13T04:15,32.5
2021-07-13T04:30,45
2021-07-13T04:45,57.5
2021-07-13T05:00,70
2021-07-13T05:15,85
2021-07-13T05:30,100
2021-07-13T05:45,115
2021-07-13T06:00,130
2021-07-13T06:15,170
2021-07-13T06:30,210
2021-07-13T06:45,250
2021-07-13T07:00,290
2021-07-13T07:15,322.5
2021-07-13T07:30,355
2021-07-13T07:45,387.5
2021-07-13T08:00,420
2021-07-13T08:15,452.5
2021-07-13T08:30,485
2021-07-13T08:45,517.5
2021-07-13T09:00,550
2021-07-13T09:15,570
2021-07-13T09:30,590
2021-07-13T09:45,610
2021-07-13T10:00,630
2021-07-13T10:15,600
2021-07-13T10:30,570
2021-07-13T10:45,540
2021-07-13T11:00,510
2021-07-13T11:15,535
2021-07-13T11:30,560
2021-07-13T11:45,585
2021-07-13T12:00,610
2021-07-13T12:15,582.5
2021-07-13T12:30,555
2021-07-13T12:45,527.5
2021-07-13T13:00,500
2021-07-13T13:15,492.5
2021-07-13T13:30,485
2021-07-13T13:45,477.5
2021-07-13T14:00,470
2021-07-13T14:15,460
2021-07-13T14:30,450
2021-07-13T14:45,440
2021-07-13T15:00,430
2021-07-13T15:15,390
2021-07-13T15:30,350
2021-07-13T15:45,310
2021-07-13T16:00,270
2021-07-13T16:15,230
2021-07-13T16:30,190
2021-07-13T16:45,150
2021-07-13T17:00,110
2021-07-13T17:15,87.5
2021-07-13T17:30,65
2021-07-13T17:45,42.5
2021-07-13T18:00,20
2021-07-13T18:15,15
2021-07-13T18:30,10
2021-07-13T18:45,5
2021-07-13T19:00,0
2021-07-13T19:15,0
2021-07-13T19:30,0
2021-07-13T19:45,0
2021-07-13T20:00,0
2021-07-13T20:15,0
2021-07-13T20:30,0
2021-07-13T20:45,0
2021-07-13T21:00,0
2021-07-13T21:15,0
2021-07-13T21:30,0
2021-07-13T21:45,0
2021-07-13T22:00,0
2021-07-13T22:15,0
2021-07-13T22:30,0
2021-07-13T22:45,0
2021-07-13T23:00,0
2021-07-13T23:15,0
2021-07-13T23:30,0
2021-07-13T23:45,0
2021-07-14T00:00,0
2021-07-14T00:15,0
2021-07-14T00:30,0
2021-07-14T00:45,0
2021-07-14T01:00,0
2021-07-14T01:15,0
2021-07-14T01:30,0
2021-07-14T01:45,0
2021-07-14T02:00,0
2021-07-14T02:15,0
2021-07-14T02:30,0
2021-07-14T02:45,0
2021-07-14T03:00,0
2021-07-14T03:15,5
2021-07-14T03:30,10
2021-07-14T03:45,15
2021-07-14T04:00,20
2021-07-14T04:15,35
2021-07-14T04:30,50
2021-07-14T04:45,65
2021-07-14T05:00,80
2021-07-14T05:15,105
2021-07-14T05:30,130
2021-07-14T05:45,155
2021-07-14T06:00,180
2021-07-14T06:15,190
2021-07-14T06:30,200
2021-07-14T06:45,210
2021-07-14T07:00,220
2021-07-14T07:15,217.5
2021-07-14T07:30,215
2021-07-14T07:45,212.5
2021-07-14T08:00,210
2021-07-14T08:15,215
2021-07-14T08:30,220
2021-07-14T08:45,225
2021-07-14T09:00,230
2021-07-14T09:15,262.5
2021-07-14T09:30,295
2021-07-14T09:45,327.5
2021-07-14T10:00,360
2021-07-14T10:15,380
2021-07-14T10:30,400
2021-07-14T10:45,420
2021-07-14T11:00,440
2021-07-14T11:15,435
2021-07-14T11:30,430
2021-07-14T11:45,425
2021-07-14T12:00,420
2021-07-14T12:15,450
2021-07-14T12:30,480
2021-07-14T12:45,510
2021-07-14T13:00,540
2021-07-14T13:15,522.5
2021-07-14T13:30,505
2021-07-14T13:45,487.5
2021-07-14T14:00,470
2021-07-14T14:15,442.5
2021-07-14T14:30,415
2021-07-14T14:45,387.5
2021-07-14T15:00,360
2021-07-14T15:15,342.5
2021-07-14T15:30,325
2021-07-14T15:45,307.5
2021-07-14T16:00,290
2021-07-14T16:15,245
2021-07-14T16:30,200
2021-07-14T16:45,155
2021-07-14T17:00,110
2021-07-14T17:15,85
2021-07-14T17:30,60
2021-07-14T17:45,35
2021-07-14T18:00,10
2021-07-14T18:15,7.5
2021-07-14T18:30,5
2021-07-14T18:45,2.5
2021-07-14T19:00,0
2021-07-14T19:15,0
2021-07-14T19:30,0
2021-07-14T19:45,0
2021-07-14T20:00,0
2021-07-14T20:15,0
2021-07-14T20:30,0
2021-07-14T20:45,0
2021-07-14T21:00,0
2021-07-14T21:15,0
2021-07-14T21:30,0
2021-07-14T21:45,0
2021-07-14T22:00,0
2021-07-14T22:15,0
2021-07-14T22:30,0
2021-07-14T22:45,0
2021-07-14T23:00,0
2021-07-14T23:15,0
2021-07-14T23:30,0
2021-07-14T23:45,0
2021-07-15T00:00,0
2021-07-15T00:15,0
2021-07-15T00:30,0
2021-07-15T00:45,0
2021-07-15T01:00,0
2021-07-15T01:15,0
2021-07-15T01:30,0
2021-07-15T01:45,0
2021-07-15T02:00,0
2021-07-15T02:15,0
2021-07-15T02:30,0
2021-07-15T02:45,0
2021-07-15T03:00,0
2021-07-15T03:15,2.5
2021-07-15T03:30,5
2021-07-15T03:45,7.5
2021-07-15T04:00,10
2021-07-15T04:15,17.5
2021-07-15T04:30,25
2021-07-15T04:45,32.5
2021-07-15T05:00,40
2021-07-15T05:15,47.5
2021-07-15T05:30,55
2021-07-15T05:45,62.5
2021-07-15T06:00,70
2021-07-15T06:15,87.5
2021-07-15T06:30,105
2021-07-15T06:45,122.5
2021-07-15T07:00,140
2021-07-15T07:15,152.5
2021-07-15T07:30,165
2021-07-15T07:45,177.5
2021-07-15T08:00,190
2021-07-15T08:15,200
2021-07-15T08:30,210
2021-07-15T08:45,220
2021-07-15T09:00,230
2021-07-15T09:15,252.5
2021-07-15T09:30,275
2021-07-15T09:45,297.5
2021-07-15T10:00,320
2021-07-15T10:15,312.5
2021-07-15T10:30,305
2021-07-15T10:45,297.5
2021-07-15T11:00,290
2021-07-15T11:15,267.5
2021-07-15T11:30,245
2021-07-15T11:45,222.5
2021-07-15T12:00,200
2021-07-15T12:15,215
2021-07-15T12:30,230
2021-07-15T12:45,245
2021-07-15T13:00,260
2021-07-15T13:15,250
2021-07-15T13:30,240
2021-07-15T13:45,230
2021-07-15T14:00,220
2021-07-15T14:15,212.5
2021-07-15T14:30,205
2021-07-15T14:45,197.5
2021-07-15T15:00,190
2021-07-15T15:15,182.5
2021-07-15T15:30,175
2021-07-15T15:45,167.5
2021-07-15T16:00,160
2021-07-15T16:15,147.5
2021-07-15T16:30,135
2021-07-15T16:45,122.5
2021-07-15T17:00,110
2021-07-15T17:15,87.5
2021-07-15T17:30,65
2021-07-15T17:45,42.5
2021-07-15T18:00,20
2021-07-15T18:15,15
2021-07-15T18:30,10
2021-07-15T18:45,5
2021-07-15T19:00,0
2021-07-15T19:15,0
2021-07-15T19:30,0
2021-07-15T19:45,0
2021-07-15T20:00,0
2021-07-15T20:15,0
2021-07-15T20:30,0
2021-07-15T20:45,0
2021-07-15T21:00,0
2021-07-15T21:15,0
2021-07-15T21:30,0
2021-07-15T21:45,0
2021-07-15T22:00,0
2021-07-15T22:15,0
2021-07-15T22:30,0
2021-07-15T22:45,0
2021-07-15T23:00,0
2021-07-15T23:15,0
2021-07-15T23:30,0
2021-07-15T23:45,0
2021-07-16T00:00,0
2021-07-16T00:15,0
2021-07-16T00:30,0
2021-07-16T00:45,0
2021-07-16T01:00,0
2021-07-16T01:15,0
2021-07-16T01:30,0
2021-07-16T01:45,0
2021-07-16T02:00,0
2021-07-16T02:15,0
2021-07-16T02:30,0
2021-07-16T02:45,0
2021-07-16T03:00,0
2021-07-16T03:15,0
2021-07-16T03:30,0
2021-07-16T03:45,0
2021-07-16T04:00,0
2021-07-16T04:15,7.5
2021-07-16T04:30,15
2021-07-16T04:45,22.5
2021-07-16T05:00,30
2021-07-16T05:15,37.5
2021-07-16T05:30,45
2021-07-16T05:45,52.5
2021-07-16T06:00,60
2021-07-16T06:15,70
2021-07-16T06:30,80
2021-07-16T06:45,90
2021-07-16T07:00,100
2021-07-16T07:15,107.5
2021-07-16T07:30,115
2021-07-16T07:45,122.5
2021-07-16T08:00,130
2021-07-16T08:15,145
2021-07-16T08:30,160
2021-07-16T08:45,175
2021-07-16T09:00,190
2021-07-16T09:15,202.5
2021-07-16T09:30,215
2021-07-16T09:45,227.5
2021-07-16T10:00,240
2021-07-16T10:15,240
2021-07-16T10:30,240
2021-07-16T10:45,240
2021-07-16T11:00,240
2021-07-16T11:15,247.5
2021-07-16T11:30,255
2021-07-16T11:45,262.5
2021-07-16T12:00,270
2021-07-16T12:15,262.5
2021-07-16T12:30,255
2021-07-16T12:45,247.5
2021-07-16T13:00,240
2021-07-16T13:15,237.5
2021-07-16T13:30,235
2021-07-16T13:45,232.5
2021-07-16T14:00,230
2021-07-16T14:15,215
2021-07-16T14:30,200
2021-07-16T14:45,185
2021-07-16T15:00,170
2021-07-16T15:15,160
2021-07-16T15:30,150
2021-07-16T15:45,140
2021-07-16T16:00,130
2021-07-16T16:15,117.5
2021-07-16T16:30,105
2021-07-16T16:45,92.5
2021-07-16T17:00,80
2021-07-16T17:15,65
2021-07-16T17:30,50
2021-07-16T17:45,35
2021-07-16T18:00,20
2021-07-16T18:15,15
2021-07-16T18:30,10
2021-07-16T18:45,5
2021-07-16T19:00,0
2021-07-16T19:15,0
2021-07-16T19:30,0
2021-07-16T19:45,0
2021-07-16T20:00,0
2021-07-16T20:15,0
2021-07-16T20:30,0
2021-07-16T20:45,0
2021-07-16T21:00,0
2021-07-16T21:15,0
2021-07-16T21:30,0
2021-07-16T21:45,0
2021-07-16T22:00,0
2021-07-16T22:15,0
2021-07-16T22:30,0
2021-07-16T22:45,0
2021-07-16T23:00,0
2021-07-16T23:15,0
2021-07-16T23:30,0
2021-07-16T23:45,0
2021-07-17T00:00,0
2021-07-17T00:15,0
2021-07-17T00:30,0
2021-07-17T00:45,0
2021-07-17T01:00,0
2021-07-17T01:15,0
2021-07-17T01:30,0
2021-07-17T01:45,0
2021-07-17T02:00,0
2021-07-17T02:15,0
2021-07-17T02:30,0
2021-07-17T02:45,0
2021-07-17T03:00,0
2021-07-17T03:15,2.5
2021-07-17T03:30,5
2021-07-17T03:45,7.5
2021-07-17T04:00,10
2021-07-17T04:15,27.5
2021-07-17T04:30,45
2021-07-17T04:45,62.5
2021-07-17T05:00,80
2021-07-17T05:15,102.5
2021-07-17T05:30,125
2021-07-17T05:45,147.5
2021-07-17T06:00,170
2021-07-17T06:15,170
2021-07-17T06:30,170
2021-07-17T06:45,170
2021-07-17T07:00,170
2021-07-17T07:15,202.5
2021-07-17T07:30,235
2021-07-17T07:45,267.5
2021-07-17T08:00,300
2021-07-17T08:15,332.5
2021-07-17T08:30,365
2021-07-17T08:45,397.5
2021-07-17T09:00,430
2021-07-17T09:15,457.5
2021-07-17T09:30,485
2021-07-17T09:45,512.5
2021-07-17T10:00,540
2021-07-17T10:15,515
2021-07-17T10:30,490
2021-07-17T10:45,465
2021-07-17T11:00,440
2021-07-17T11:15,405
2021-07-17T11:30,370
2021-07-17T11:45,335
2021-07-17T12:00,300
2021-07-17T12:15,292.5
2021-07-17T12:30,285
2021-07-17T12:45,277.5
2021-07-17T13:00,270
2021-07-17T13:15,272.5
2021-07-17T13:30,275
2021-07-17T13:45,277.5
2021-07-17T14:00,280
2021-07-17T14:15,250
2021-07-17T14:30,220
2021-07-17T14:45,190
2021-07-17T15:00,160
2021-07-17T15:15,155
2021-07-17T15:30,150
2021-07-17T15:45,145
2021-07-17T16:00,140
2021-07-17T16:15,132.5
2021-07-17T16:30,125
2021-07-17T16:45,117.5
2021-07-17T17:00,110
2021-07-17T17:15,85
2021-07-17T17:30,60
2021-07-17T17:45,35
2021-07-17T18:00,10
2021-07-17T18:15,7.5
2021-07-17T18:30,5
2021-07-17T18:45,2.5
2021-07-17T19:00,0
2021-07-17T19:15,0
2021-07-17T19:30,0
2021-07-17T19:45,0
2021-07-17T20:00,0
2021-07-17T20:15,0
2021-07-17T20:30,0
2021-07-17T20:45,0
2021-07-17T21:00,0
2021-07-17T21:15,0
2021-07-17T21:30,0
2021-07-17T21:45,0
2021-07-17T22:00,0
2021-07-17T22:15,0
2021-07-17T22:30,0
2021-07-17T22:45,0
2021-07-17T23:00,0
2021-07-17T23:15,0
2021-07-17T23:30,0
2021-07-17T23:45,0
2021-07-18T00:00,0
2021-07-18T00:15,0
2021-07-18T00:30,0
2021-07-18T00:45,0
2021-07-18T01:00,0
2021-07-18T01:15,0
2021-07-18T01:30,0
2021-07-18T01:45,0
2021-07-18T02:00,0
2021-07-18T02:15,0
2021-07-18T02:30,0
2021-07-18T02:45,0
2021-07-18T03:00,0
2021-07-18T03:15,2.5
2021-07-18T03:30,5
2021-07-18T03:45,7.5
2021-07-18T04:00,10
2021-07-18T04:15,22.5
2021-07-18T04:30,35
2021-07-18T04:45,47.5
2021-07-18T05:00,60
2021-07-18T05:15,82.5
2021-07-18T05:30,105
2021-07-18T05:45,127.5
2021-07-18T06:00,150
2021-07-18T06:15,177.5
2021-07-18T06:30,205
2021-07-18T06:45,232.5
2021-07-18T07:00,260
2021-07-18T07:15,287.5
2021-07-18T07:30,315
2021-07-18T07:45,342.5
2021-07-18T08:00,370
2021-07-18T08:15,407.5
2021-07-18T08:30,445
2021-07-18T08:45,482.5
2021-07-18T09:00,520
2021-07-18T09:15,515
2021-07-18T09:30,510
2021-07-18T09:45,505
2021-07-18T10:00,500
2021-07-18T10:15,472.5
2021-07-18T10:30,445
2021-07-18T10:45,417.5
2021-07-18T11:00,390
2021-07-18T11:15,397.5
2021-07-18T11:30,405
2021-07-18T11:45,412.5
2021-07-18T12:00,420
2021-07-18T12:15,410
2021-07-18T12:30,400
2021-07-18T12:45,390
2021-07-18T13:00,380
2021-07-18T13:15,367.5
2021-07-18T13:30,355
2021-07-18T13:45,342.5
2021-07-18T14:00,330
2021-07-18T14:15,310
2021-07-18T14:30,290
2021-07-18T14:45,270
2021-07-18T15:00,250
2021-07-18T15:15,245
2021-07-18T15:30,240
2021-07-18T15:45,235
2021-07-18T16:00,230
2021-07-18T16:15,200
2021-07-18T16:30,170
2021-07-18T16:45,140
2021-07-18T17:00,110
2021-07-18T17:15,87.5
2021-07-18T17:30,65
2021-07-18T17:45,42.5
2021-07-18T18:00,20
2021-07-18T18:15,15
2021-07-18T18:30,10
2021-07-18T18:45,5
2021-07-18T19:00,0
2021-07-18T19:15,0
2021-07-18T19:30,0
2021-07-18T19:45,0
2021-07-18T20:00,0
2021-07-18T20:15,0
2021-07-18T20:30,0
2021-07-18T20:45,0
2021-07-18T21:00,0
2021-07-18T21:15,0
2021-07-18T21:30,0
2021-07-18T21:45,0
2021-07-18T22:00,0
2021-07-18T22:15,0
2021-07-18T22:30,0
2021-07-18T22:45,0
2021-07-18T23:00,0
2021-07-18T23:15,0
2021-07-18T23:30,0
2021-07-18T23:45,0
2021-07-19T00:00,0
2021-07-19T00:15,0
2021-07-19T00:30,0
2021-07-19T00:45,0
2021-07-19T01:00,0
2021-07-19T01:15,0
2021-07-19T01:30,0
2021-07-19T01:45,0
2021-07-19T02:00,0
2021-07-19T02:15,0
2021-07-19T02:30,0
2021-07-19T02:45,0
2021-07-19T03:00,0
2021-07-19T03:15,2.5
2021-07-19T03:30,5
2021-07-19T03:45,7.5
2021-07-19T04:00,10
2021-07-19T04:15,25
2021-07-19T04:30,40
2021-07-19T04:45,55
2021-07-19T05:00,70
2021-07-19T05:15,87.5
2021-07-19T05:30,105
2021-07-19T05:45,122.5
2021-07-19T06:00,140
2021-07-19T06:15,175
2021-07-19T06:30,210
2021-07-19T06:45,245
2021-07-19T07:00,280
2021-07-19T07:15,290
2021-07-19T07:30,300
2021-07-19T07:45,310
2021-07-19T08:00,320
2021-07-19T08:15,332.5
2021-07-19T08:30,345
2021-07-19T08:45,357.5
2021-07-19T09:00,370
2021-07-19T09:15,387.5
2021-07-19T09:30,405
2021-07-19T09:45,422.5
2021-07-19T10:00,440
2021-07-19T10:15,455
2021-07-19T10:30,470
2021-07-19T10:45,485
2021-07-19T11:00,500
2021-07-19T11:15,502.5
2021-07-19T11:30,505
2021-07-19T11:45,507.5
2021-07-19T12:00,510
2021-07-19T12:15,472.5
2021-07-19T12:30,435
2021-07-19T12:45,397.5
2021-07-19T13:00,360
2021-07-19T13:15,372.5
2021-07-19T13:30,385
2021-07-19T13:45,397.5
2021-07-19T14:00,410
2021-07-19T14:15,402.5
2021-07-19T14:30,395
2021-07-19T14:45,387.5
2021-07-19T15:00,380
2021-07-19T15:15,342.5
2021-07-19T15:30,305
2021-07-19T15:45,267.5
2021-07-19T16:00,230
2021-07-19T16:15,200
2021-07-19T16:30,170
2021-07-19T16:45,140
2021-07-19T17:00,110
2021-07-19T17:15,85
2021-07-19T17:30,60
2021-07-19T17:45,35
2021-07-19T18:00,10
2021-07-19T18:15,7.5
2021-07-19T18:30,5
2021-07-19T18:45,2.5
2021-07-19T19:00,0
2021-07-19T19:15,0
2021-07-19T19:30,0
2021-07-19T19:45,0
2021-07-19T20:00,0
2021-07-19T20:15,0
2021-07-19T20:30,0
2021-07-19T20:45,0
2021-07-19T21:00,0
2021-07-19T21:15,0
2021-07-19T21:30,0
2021-07-19T21:45,0
2021-07-19T22:00,0
2021-07-19T22:15,0
2021-07-19T22:30,0
2021-07-19T22:45,0
2021-07-19T23:00,0
2021-07-19T23:15,0
2021-07-19T23:30,0
2021-07-19T23:45,0
2021-07-20T00:00,0
2021-07-20T00:15,0
2021-07-20T00:30,0
2021-07-20T00:45,0
2021-07-20T01:00,0
2021-07-20T01:15,0
2021-07-20T01:30,0
2021-07-20T01:45,0
2021-07-20T02:00,0
2021-07-20T02:15,0
2021-07-20T02:30,0
2021-07-20T02:45,0
2021-07-20T03:00,0
2021-07-20T03:15,2.5
2021-07-20T03:30,5
2021-07-20T03:45,7.5
2021-07-20T04:00,10
2021-07-20T04:15,27.5
2021-07-20T04:30,45
2021-07-20T04:45,62.5
2021-07-20T05:00,80
2021-07-20T05:15,107.5
2021-07-20T05:30,135
2021-07-20T05:45,162.5
2021-07-20T06:00,190
2021-07-20T06:15,215
2021-07-20T06:30,240
2021-07-20T06:45,265
2021-07-20T07:00,290
2021-07-20T07:15,322.5
2021-07-20T07:30,355
2021-07-20T07:45,387.5
2021-07-20T08:00,420
2021-07-20T08:15,442.5
2021-07-20T08:30,465
2021-07-20T08:45,487.5
2021-07-20T09:00,510
2021-07-20T09:15,530
2021-07-20T09:30,550
2021-07-20T09:45,570
2021-07-20T10:00,590
2021-07-20T10:15,612.5
2021-07-20T10:30,635
2021-07-20T10:45,657.5
2021-07-20T11:00,680
2021-07-20T11:15,670
2021-07-20T11:30,660
2021-07-20T11:45,650
2021-07-20T12:00,640
2021-07-20T12:15,572.5
2021-07-20T12:30,505
2021-07-20T12:45,437.5
2021-07-20T13:00,370
2021-07-20T13:15,365
2021-07-20T13:30,360
2021-07-20T13:45,355
2021-07-20T14:00,350
2021-07-20T14:15,335
2021-07-20T14:30,320
2021-07-20T14:45,305
2021-07-20T15:00,290
2021-07-20T15:15,252.5
2021-07-20T15:30,215
2021-07-20T15:45,177.5
2021-07-20T16:00,140
2021-07-20T16:15,132.5
2021-07-20T16:30,125
2021-07-20T16:45,117.5
2021-07-20T17:00,110
2021-07-20T17:15,85
2021-07-20T17:30,60
2021-07-20T17:45,35
2021-07-20T18:00,10
2021-07-20T18:15,7.5
2021-07-20T18:30,5
2021-07-20T18:45,2.5
2021-07-20T19:00,0
2021-07-20T19:15,0
2021-07-20T19:30,0
2021-07-20T19:45,0
2021-07-20T20:00,0
2021-07-20T20:15,0
2021-07-20T20:30,0
2021-07-20T20:45,0
2021-07-20T21:00,0
2021-07-20T21:15,0
2021-07-20T21:30,0
2021-07-20T21:45,0
2021-07-20T22:00,0
2021-07-20T22:15,0
2021-07-20T22:30,0
2021-07-20T22:45,0
2021-07-20T23:00,0
2021-07-20T23:15,0
2021-07-20T23:30,0
2021-07-20T23:45,0
2021-07-21T00:00,0
2021-07-21T00:15,0
2021-07-21T00:30,0
2021-07-21T00:45,0
2021-07-21T01:00,0
2021-07-21T01:15,0
2021-07-21T01:30,0
2021-07-21T01:45,0
2021-07-21T02:00,0
2021-07-21T02:15,0
2021-07-21T02:30,0
2021-07-21T02:45,0
2021-07-21T03:00,0
2021-07-21T03:15,2.5
2021-07-21T03:30,5
2021-07-21T03:45,7.5
2021-07-21T04:00,10
2021-07-21T04:15,25
2021-07-21T04:30,40
2021-07-21T04:45,55
2021-07-21T05:00,70
2021-07-21T05:15,87.5
2021-07-21T05:30,105
2021-07-21T05:45,122.5
2021-07-21T06:00,140
2021-07-21T06:15,160
2021-07-21T06:30,180
2021-07-21T06:45,200
2021-07-21T07:00,220
2021-07-21T07:15,225
2021-07-21T07:30,230
2021-07-21T07:45,235
2021-07-21T08:00,240
2021-07-21T08:15,275
2021-07-21T08:30,310
2021-07-21T08:45,345
2021-07-21T09:00,380
2021-07-21T09:15,417.5
2021-07-21T09:30,455
2021-07-21T09:45,492.5
2021-07-21T10:00,530
2021-07-21T10:15,535
2021-07-21T10:30,540
2021-07-21T10:45,545
2021-07-21T11:00,550
2021-07-21T11:15,547.5
2021-07-21T11:30,545
2021-07-21T11:45,542.5
2021-07-21T12:00,540
2021-07-21T12:15,562.5
2021-07-21T12:30,585
2021-07-21T12:45,607.5
2021-07-21T13:00,630
2021-07-21T13:15,597.5
2021-07-21T13:30,565
2021-07-21T13:45,532.5
2021-07-21T14:00,500
2021-07-21T14:15,462.5
