DateTime,H14
2016-10-06T00:00,624.0
2016-10-06T00:15,576.0
2016-10-06T00:30,552.0
2016-10-06T00:45,620.0
2016-10-06T01:00,512.0
2016-10-06T01:15,544.0
2016-10-06T01:30,636.0
2016-10-06T01:45,568.0
2016-10-06T02:00,508.0
2016-10-06T02:15,556.0
2016-10-06T02:30,540.0
2016-10-06T02:45,508.0
2016-10-06T03:00,456.0
2016-10-06T03:15,468.0
2016-10-06T03:30,388.0
2016-10-06T03:45,540.0
2016-10-06T04:00,424.0
2016-10-06T04:15,376.0
2016-10-06T04:30,440.0
2016-10-06T04:45,412.0
2016-10-06T05:00,380.0
2016-10-06T05:15,364.0
2016-10-06T05:30,400.0
2016-10-06T05:45,432.0
2016-10-06T06:00,392.0
2016-10-06T06:15,384.0
2016-10-06T06:30,408.0
2016-10-06T06:45,344.0
2016-10-06T07:00,428.0
2016-10-06T07:15,436.0
2016-10-06T07:30,420.0
2016-10-06T07:45,420.0
2016-10-06T08:00,468.0
2016-10-06T08:15,356.0
2016-10-06T08:30,440.0
2016-10-06T08:45,352.0
2016-10-06T09:00,516.0
2016-10-06T09:15,472.0
2016-10-06T09:30,448.0
2016-10-06T09:45,520.0
2016-10-06T10:00,416.0
2016-10-06T10:15,496.0
2016-10-06T10:30,764.0
2016-10-06T10:45,580.0
2016-10-06T11:00,700.0
2016-10-06T11:15,720.0
2016-10-06T11:30,688.0
2016-10-06T11:45,516.0
2016-10-06T12:00,648.0
2016-10-06T12:15,536.0
2016-10-06T12:30,552.0
2016-10-06T12:45,552.0
2016-10-06T13:00,372.0
2016-10-06T13:15,512.0
2016-10-06T13:30,432.0
2016-10-06T13:45,364.0
2016-10-06T14:00,400.0
2016-10-06T14:15,488.0
2016-10-06T14:30,424.0
2016-10-06T14:45,384.0
2016-10-06T15:00,472.0
2016-10-06T15:15,2504.0
2016-10-06T15:30,788.0
2016-10-06T15:45,456.0
2016-10-06T16:00,404.0
2016-10-06T16:15,428.0
2016-10-06T16:30,408.0
2016-10-06T16:45,380.0
2016-10-06T17:00,380.0
2016-10-06T17:15,376.0
2016-10-06T17:30,332.0
2016-10-06T17:45,412.0
2016-10-06T18:00,400.0
2016-10-06T18:15,556.0
2016-10-06T18:30,444.0
2016-10-06T18:45,568.0
2016-10-06T19:00,544.0
2016-10-06T19:15,512.0
2016-10-06T19:30,560.0
2016-10-06T19:45,2648.0
2016-10-06T20:00,1700.0
2016-10-06T20:15,768.0
2016-10-06T20:30,756.0
2016-10-06T20:45,648.0
2016-10-06T21:00,604.0
2016-10-06T21:15,708.0
2016-10-06T21:30,660.0
2016-10-06T21:45,644.0
2016-10-06T22:00,716.0
2016-10-06T22:15,752.0
2016-10-06T22:30,980.0
2016-10-06T22:45,900.0
2016-10-06T23:00,868.0
2016-10-06T23:15,1216.0
2016-10-06T23:30,1188.0
2016-10-06T23:45,908.0
2016-10-07T00:00,1152.0
2016-10-07T00:15,1780.0
2016-10-07T00:30,2112.0
2016-10-07T00:45,1336.0
2016-10-07T01:00,2224.0
2016-10-07T01:15,624.0
2016-10-07T01:30,708.0
2016-10-07T01:45,608.0
2016-10-07T02:00,592.0
2016-10-07T02:15,528.0
2016-10-07T02:30,576.0
2016-10-07T02:45,524.0
2016-10-07T03:00,380.0
2016-10-07T03:15,384.0
2016-10-07T03:30,424.0
2016-10-07T03:45,444.0
2016-10-07T04:00,384.0
2016-10-07T04:15,428.0
2016-10-07T04:30,428.0
2016-10-07T04:45,408.0
2016-10-07T05:00,392.0
2016-10-07T05:15,380.0
2016-10-07T05:30,436.0
2016-10-07T05:45,424.0
2016-10-07T06:00,340.0
2016-10-07T06:15,412.0
2016-10-07T06:30,456.0
2016-10-07T06:45,412.0
2016-10-07T07:00,364.0
2016-10-07T07:15,472.0
2016-10-07T07:30,416.0
2016-10-07T07:45,376.0
2016-10-07T08:00,372.0
2016-10-07T08:15,464.0
2016-10-07T08:30,380.0
2016-10-07T08:45,272.0
2016-10-07T09:00,424.0
2016-10-07T09:15,580.0
2016-10-07T09:30,320.0
2016-10-07T09:45,348.0
2016-10-07T10:00,564.0
2016-10-07T10:15,540.0
2016-10-07T10:30,408.0
2016-10-07T10:45,568.0
2016-10-07T11:00,496.0
2016-10-07T11:15,328.0
2016-10-07T11:30,512.0
2016-10-07T11:45,440.0
2016-10-07T12:00,452.0
2016-10-07T12:15,428.0
2016-10-07T12:30,332.0
2016-10-07T12:45,464.0
2016-10-07T13:00,416.0
2016-10-07T13:15,472.0
2016-10-07T13:30,652.0
2016-10-07T13:45,544.0
2016-10-07T14:00,612.0
2016-10-07T14:15,472.0
2016-10-07T14:30,648.0
2016-10-07T14:45,628.0
2016-10-07T15:00,572.0
2016-10-07T15:15,588.0
2016-10-07T15:30,552.0
2016-10-07T15:45,568.0
2016-10-07T16:00,568.0
2016-10-07T16:15,620.0
2016-10-07T16:30,604.0
2016-10-07T16:45,592.0
2016-10-07T17:00,588.0
2016-10-07T17:15,584.0
2016-10-07T17:30,616.0
2016-10-07T17:45,616.0
2016-10-07T18:00,532.0
2016-10-07T18:15,592.0
2016-10-07T18:30,784.0
2016-10-07T18:45,2700.0
2016-10-07T19:00,1216.0
2016-10-07T19:15,692.0
2016-10-07T19:30,1580.0
2016-10-07T19:45,840.0
2016-10-07T20:00,636.0
2016-10-07T20:15,600.0
2016-10-07T20:30,600.0
2016-10-07T20:45,520.0
2016-10-07T21:00,664.0
2016-10-07T21:15,1948.0
2016-10-07T21:30,560.0
2016-10-07T21:45,772.0
2016-10-07T22:00,744.0
2016-10-07T22:15,660.0
2016-10-07T22:30,744.0
2016-10-07T22:45,1840.0
2016-10-07T23:00,856.0
2016-10-07T23:15,840.0
2016-10-07T23:30,1960.0
2016-10-07T23:45,1432.0
2016-10-08T00:00,1200.0
2016-10-08T00:15,2736.0
2016-10-08T00:30,1772.0
2016-10-08T00:45,904.0
2016-10-08T01:00,808.0
2016-10-08T01:15,872.0
2016-10-08T01:30,1368.0
2016-10-08T01:45,2352.0
2016-10-08T02:00,940.0
2016-10-08T02:15,680.0
2016-10-08T02:30,684.0
2016-10-08T02:45,644.0
2016-10-08T03:00,556.0
2016-10-08T03:15,644.0
2016-10-08T03:30,576.0
2016-10-08T03:45,472.0
2016-10-08T04:00,424.0
2016-10-08T04:15,480.0
2016-10-08T04:30,400.0
2016-10-08T04:45,368.0
2016-10-08T05:00,424.0
2016-10-08T05:15,380.0
2016-10-08T05:30,436.0
2016-10-08T05:45,376.0
2016-10-08T06:00,412.0
2016-10-08T06:15,380.0
2016-10-08T06:30,372.0
2016-10-08T06:45,440.0
2016-10-08T07:00,392.0
2016-10-08T07:15,400.0
2016-10-08T07:30,396.0
2016-10-08T07:45,428.0
2016-10-08T08:00,400.0
2016-10-08T08:15,492.0
2016-10-08T08:30,436.0
2016-10-08T08:45,312.0
2016-10-08T09:00,540.0
2016-10-08T09:15,492.0
2016-10-08T09:30,400.0
2016-10-08T09:45,392.0
2016-10-08T10:00,512.0
2016-10-08T10:15,280.0
2016-10-08T10:30,468.0
2016-10-08T10:45,480.0
2016-10-08T11:00,320.0
2016-10-08T11:15,368.0
2016-10-08T11:30,612.0
2016-10-08T11:45,444.0
2016-10-08T12:00,760.0
2016-10-08T12:15,520.0
2016-10-08T12:30,348.0
2016-10-08T12:45,320.0
2016-10-08T13:00,512.0
2016-10-08T13:15,228.0
2016-10-08T13:30,308.0
2016-10-08T13:45,416.0
2016-10-08T14:00,348.0
2016-10-08T14:15,308.0
2016-10-08T14:30,388.0
2016-10-08T14:45,372.0
2016-10-08T15:00,328.0
2016-10-08T15:15,308.0
2016-10-08T15:30,432.0
2016-10-08T15:45,332.0
2016-10-08T16:00,332.0
2016-10-08T16:15,376.0
2016-10-08T16:30,408.0
2016-10-08T16:45,288.0
2016-10-08T17:00,244.0
2016-10-08T17:15,548.0
2016-10-08T17:30,304.0
2016-10-08T17:45,336.0
2016-10-08T18:00,400.0
2016-10-08T18:15,304.0
2016-10-08T18:30,396.0
2016-10-08T18:45,376.0
2016-10-08T19:00,368.0
2016-10-08T19:15,268.0
2016-10-08T19:30,384.0
2016-10-08T19:45,384.0
2016-10-08T20:00,336.0
2016-10-08T20:15,328.0
2016-10-08T20:30,404.0
2016-10-08T20:45,348.0
2016-10-08T21:00,368.0
2016-10-08T21:15,368.0
2016-10-08T21:30,368.0
2016-10-08T21:45,412.0
2016-10-08T22:00,392.0
2016-10-08T22:15,448.0
2016-10-08T22:30,384.0
2016-10-08T22:45,352.0
2016-10-08T23:00,600.0
2016-10-08T23:15,516.0
2016-10-08T23:30,504.0
2016-10-08T23:45,476.0
2016-10-09T00:00,464.0
2016-10-09T00:15,488.0
2016-10-09T00:30,428.0
2016-10-09T00:45,556.0
2016-10-09T01:00,484.0
2016-10-09T01:15,464.0
2016-10-09T01:30,396.0
2016-10-09T01:45,540.0
2016-10-09T02:00,456.0
2016-10-09T02:15,552.0
2016-10-09T02:30,644.0
2016-10-09T02:45,680.0
2016-10-09T03:00,740.0
2016-10-09T03:15,704.0
2016-10-09T03:30,676.0
2016-10-09T03:45,460.0
2016-10-09T04:00,572.0
2016-10-09T04:15,576.0
2016-10-09T04:30,580.0
2016-10-09T04:45,440.0
2016-10-09T05:00,472.0
2016-10-09T05:15,468.0
2016-10-09T05:30,372.0
2016-10-09T05:45,360.0
2016-10-09T06:00,424.0
2016-10-09T06:15,412.0
2016-10-09T06:30,376.0
2016-10-09T06:45,424.0
2016-10-09T07:00,440.0
2016-10-09T07:15,376.0
2016-10-09T07:30,356.0
2016-10-09T07:45,432.0
2016-10-09T08:00,360.0
2016-10-09T08:15,424.0
2016-10-09T08:30,456.0
2016-10-09T08:45,424.0
2016-10-09T09:00,444.0
2016-10-09T09:15,408.0
2016-10-09T09:30,452.0
2016-10-09T09:45,356.0
2016-10-09T10:00,428.0
2016-10-09T10:15,444.0
2016-10-09T10:30,312.0
2016-10-09T10:45,344.0
2016-10-09T11:00,464.0
2016-10-09T11:15,544.0
2016-10-09T11:30,588.0
2016-10-09T11:45,496.0
2016-10-09T12:00,512.0
2016-10-09T12:15,484.0
2016-10-09T12:30,492.0
2016-10-09T12:45,528.0
2016-10-09T13:00,488.0
2016-10-09T13:15,436.0
2016-10-09T13:30,544.0
2016-10-09T13:45,492.0
2016-10-09T14:00,528.0
2016-10-09T14:15,444.0
2016-10-09T14:30,476.0
2016-10-09T14:45,280.0
2016-10-09T15:00,448.0
2016-10-09T15:15,332.0
2016-10-09T15:30,356.0
2016-10-09T15:45,328.0
2016-10-09T16:00,412.0
2016-10-09T16:15,340.0
2016-10-09T16:30,464.0
2016-10-09T16:45,424.0
2016-10-09T17:00,384.0
2016-10-09T17:15,388.0
2016-10-09T17:30,372.0
2016-10-09T17:45,996.0
2016-10-09T18:00,1660.0
2016-10-09T18:15,3276.0
2016-10-09T18:30,1516.0
2016-10-09T18:45,968.0
2016-10-09T19:00,532.0
2016-10-09T19:15,520.0
2016-10-09T19:30,516.0
2016-10-09T19:45,492.0
2016-10-09T20:00,488.0
2016-10-09T20:15,472.0
2016-10-09T20:30,512.0
2016-10-09T20:45,472.0
2016-10-09T21:00,608.0
2016-10-09T21:15,408.0
2016-10-09T21:30,448.0
2016-10-09T21:45,572.0
2016-10-09T22:00,624.0
2016-10-09T22:15,740.0
2016-10-09T22:30,816.0
2016-10-09T22:45,772.0
2016-10-09T23:00,804.0
2016-10-09T23:15,720.0
2016-10-09T23:30,700.0
2016-10-09T23:45,740.0
2016-10-10T00:00,708.0
2016-10-10T00:15,632.0
2016-10-10T00:30,664.0
2016-10-10T00:45,692.0
2016-10-10T01:00,592.0
2016-10-10T01:15,616.0
2016-10-10T01:30,684.0
2016-10-10T01:45,732.0
2016-10-10T02:00,1044.0
2016-10-10T02:15,636.0
2016-10-10T02:30,676.0
2016-10-10T02:45,616.0
2016-10-10T03:00,612.0
2016-10-10T03:15,436.0
2016-10-10T03:30,448.0
2016-10-10T03:45,456.0
2016-10-10T04:00,376.0
2016-10-10T04:15,496.0
2016-10-10T04:30,388.0
2016-10-10T04:45,416.0
2016-10-10T05:00,396.0
2016-10-10T05:15,416.0
2016-10-10T05:30,432.0
2016-10-10T05:45,316.0
2016-10-10T06:00,492.0
2016-10-10T06:15,404.0
2016-10-10T06:30,420.0
2016-10-10T06:45,420.0
2016-10-10T07:00,448.0
2016-10-10T07:15,396.0
2016-10-10T07:30,432.0
2016-10-10T07:45,400.0
2016-10-10T08:00,456.0
2016-10-10T08:15,432.0
2016-10-10T08:30,380.0
2016-10-10T08:45,468.0
2016-10-10T09:00,508.0
2016-10-10T09:15,488.0
2016-10-10T09:30,656.0
2016-10-10T09:45,624.0
2016-10-10T10:00,484.0
2016-10-10T10:15,508.0
2016-10-10T10:30,408.0
2016-10-10T10:45,408.0
2016-10-10T11:00,320.0
2016-10-10T11:15,368.0
2016-10-10T11:30,372.0
2016-10-10T11:45,488.0
2016-10-10T12:00,388.0
2016-10-10T12:15,384.0
2016-10-10T12:30,336.0
2016-10-10T12:45,388.0
2016-10-10T13:00,280.0
2016-10-10T13:15,416.0
2016-10-10T13:30,296.0
2016-10-10T13:45,376.0
2016-10-10T14:00,332.0
2016-10-10T14:15,408.0
2016-10-10T14:30,300.0
2016-10-10T14:45,340.0
2016-10-10T15:00,376.0
2016-10-10T15:15,384.0
2016-10-10T15:30,332.0
2016-10-10T15:45,352.0
2016-10-10T16:00,372.0
2016-10-10T16:15,308.0
2016-10-10T16:30,404.0
2016-10-10T16:45,344.0
2016-10-10T17:00,380.0
2016-10-10T17:15,296.0
2016-10-10T17:30,384.0
2016-10-10T17:45,420.0
2016-10-10T18:00,288.0
2016-10-10T18:15,320.0
2016-10-10T18:30,428.0
2016-10-10T18:45,408.0
2016-10-10T19:00,348.0
2016-10-10T19:15,396.0
2016-10-10T19:30,424.0
2016-10-10T19:45,1896.0
2016-10-10T20:00,1848.0
2016-10-10T20:15,648.0
2016-10-10T20:30,732.0
2016-10-10T20:45,800.0
2016-10-10T21:00,844.0
2016-10-10T21:15,624.0
2016-10-10T21:30,712.0
2016-10-10T21:45,708.0
2016-10-10T22:00,692.0
2016-10-10T22:15,880.0
2016-10-10T22:30,740.0
2016-10-10T22:45,728.0
2016-10-10T23:00,824.0
2016-10-10T23:15,732.0
2016-10-10T23:30,616.0
2016-10-10T23:45,716.0
2016-10-11T00:00,692.0
2016-10-11T00:15,600.0
2016-10-11T00:30,888.0
2016-10-11T00:45,704.0
2016-10-11T01:00,668.0
2016-10-11T01:15,1888.0
2016-10-11T01:30,740.0
2016-10-11T01:45,584.0
2016-10-11T02:00,548.0
2016-10-11T02:15,624.0
2016-10-11T02:30,592.0
2016-10-11T02:45,600.0
2016-10-11T03:00,576.0
2016-10-11T03:15,532.0
2016-10-11T03:30,412.0
2016-10-11T03:45,424.0
2016-10-11T04:00,396.0
2016-10-11T04:15,416.0
2016-10-11T04:30,400.0
2016-10-11T04:45,376.0
2016-10-11T05:00,404.0
2016-10-11T05:15,456.0
2016-10-11T05:30,344.0
2016-10-11T05:45,448.0
2016-10-11T06:00,412.0
2016-10-11T06:15,448.0
2016-10-11T06:30,1268.0
2016-10-11T06:45,1412.0
2016-10-11T07:00,976.0
2016-10-11T07:15,440.0
2016-10-11T07:30,568.0
2016-10-11T07:45,536.0
2016-10-11T08:00,2008.0
2016-10-11T08:15,1412.0
2016-10-11T08:30,584.0
2016-10-11T08:45,472.0
2016-10-11T09:00,400.0
2016-10-11T09:15,480.0
2016-10-11T09:30,468.0
2016-10-11T09:45,512.0
2016-10-11T10:00,644.0
2016-10-11T10:15,456.0
2016-10-11T10:30,424.0
2016-10-11T10:45,412.0
2016-10-11T11:00,472.0
2016-10-11T11:15,384.0
2016-10-11T11:30,352.0
2016-10-11T11:45,436.0
2016-10-11T12:00,368.0
2016-10-11T12:15,424.0
2016-10-11T12:30,368.0
2016-10-11T12:45,432.0
2016-10-11T13:00,344.0
2016-10-11T13:15,392.0
2016-10-11T13:30,368.0
2016-10-11T13:45,388.0
2016-10-11T14:00,328.0
2016-10-11T14:15,480.0
2016-10-11T14:30,308.0
2016-10-11T14:45,428.0
2016-10-11T15:00,408.0
2016-10-11T15:15,348.0
2016-10-11T15:30,396.0
2016-10-11T15:45,392.0
2016-10-11T16:00,392.0
2016-10-11T16:15,376.0
2016-10-11T16:30,360.0
2016-10-11T16:45,452.0
2016-10-11T17:00,324.0
2016-10-11T17:15,404.0
2016-10-11T17:30,400.0
2016-10-11T17:45,344.0
2016-10-11T18:00,388.0
2016-10-11T18:15,416.0
2016-10-11T18:30,352.0
2016-10-11T18:45,496.0
2016-10-11T19:00,464.0
2016-10-11T19:15,372.0
2016-10-11T19:30,320.0
2016-10-11T19:45,420.0
2016-10-11T20:00,288.0
2016-10-11T20:15,356.0
2016-10-11T20:30,384.0
2016-10-11T20:45,372.0
2016-10-11T21:00,344.0
2016-10-11T21:15,352.0
2016-10-11T21:30,384.0
2016-10-11T21:45,368.0
2016-10-11T22:00,412.0
2016-10-11T22:15,468.0
2016-10-11T22:30,400.0
2016-10-11T22:45,464.0
2016-10-11T23:00,536.0
2016-10-11T23:15,516.0
2016-10-11T23:30,532.0
2016-10-11T23:45,660.0
2016-10-12T00:00,632.0
2016-10-12T00:15,624.0
2016-10-12T00:30,696.0
2016-10-12T00:45,716.0
2016-10-12T01:00,688.0
2016-10-12T01:15,588.0
2016-10-12T01:30,644.0
2016-10-12T01:45,640.0
2016-10-12T02:00,568.0
2016-10-12T02:15,540.0
2016-10-12T02:30,616.0
2016-10-12T02:45,520.0
2016-10-12T03:00,572.0
2016-10-12T03:15,584.0
2016-10-12T03:30,336.0
2016-10-12T03:45,368.0
2016-10-12T04:00,460.0
2016-10-12T04:15,372.0
2016-10-12T04:30,412.0
2016-10-12T04:45,452.0
2016-10-12T05:00,356.0
2016-10-12T05:15,384.0
2016-10-12T05:30,400.0
2016-10-12T05:45,456.0
2016-10-12T06:00,364.0
2016-10-12T06:15,388.0
2016-10-12T06:30,464.0
2016-10-12T06:45,400.0
2016-10-12T07:00,412.0
2016-10-12T07:15,484.0
2016-10-12T07:30,384.0
2016-10-12T07:45,404.0
2016-10-12T08:00,404.0
2016-10-12T08:15,440.0
2016-10-12T08:30,436.0
2016-10-12T08:45,516.0
2016-10-12T09:00,436.0
2016-10-12T09:15,364.0
2016-10-12T09:30,424.0
2016-10-12T09:45,512.0
2016-10-12T10:00,536.0
2016-10-12T10:15,536.0
2016-10-12T10:30,540.0
2016-10-12T10:45,492.0
2016-10-12T11:00,476.0
2016-10-12T11:15,436.0
2016-10-12T11:30,552.0
2016-10-12T11:45,464.0
2016-10-12T12:00,452.0
2016-10-12T12:15,508.0
2016-10-12T12:30,452.0
2016-10-12T12:45,460.0
2016-10-12T13:00,448.0
2016-10-12T13:15,460.0
2016-10-12T13:30,404.0
2016-10-12T13:45,464.0
2016-10-12T14:00,496.0
2016-10-12T14:15,408.0
2016-10-12T14:30,508.0
2016-10-12T14:45,476.0
2016-10-12T15:00,392.0
2016-10-12T15:15,388.0
2016-10-12T15:30,384.0
2016-10-12T15:45,780.0
2016-10-12T16:00,488.0
2016-10-12T16:15,528.0
2016-10-12T16:30,412.0
2016-10-12T16:45,676.0
2016-10-12T17:00,408.0
2016-10-12T17:15,416.0
2016-10-12T17:30,352.0
2016-10-12T17:45,688.0
2016-10-12T18:00,404.0
2016-10-12T18:15,472.0
2016-10-12T18:30,540.0
2016-10-12T18:45,528.0
2016-10-12T19:00,1760.0
2016-10-12T19:15,2340.0
2016-10-12T19:30,1352.0
2016-10-12T19:45,568.0
2016-10-12T20:00,624.0
2016-10-12T20:15,688.0
2016-10-12T20:30,816.0
2016-10-12T20:45,732.0
2016-10-12T21:00,944.0
2016-10-12T21:15,1160.0
2016-10-12T21:30,1024.0
2016-10-12T21:45,844.0
2016-10-12T22:00,876.0
2016-10-12T22:15,804.0
2016-10-12T22:30,664.0
2016-10-12T22:45,840.0
2016-10-12T23:00,708.0
2016-10-12T23:15,620.0
2016-10-12T23:30,780.0
2016-10-12T23:45,628.0
2016-10-13T00:00,648.0
