DateTime,H7
2016-10-06T00:00,0.0
2016-10-06T00:15,0.0
2016-10-06T00:30,0.0
2016-10-06T00:45,0.0
2016-10-06T01:00,0.0
2016-10-06T01:15,0.0
2016-10-06T01:30,0.0
2016-10-06T01:45,0.0
2016-10-06T02:00,0.0
2016-10-06T02:15,0.0
2016-10-06T02:30,0.0
2016-10-06T02:45,0.0
2016-10-06T03:00,0.0
2016-10-06T03:15,0.0
2016-10-06T03:30,0.0
2016-10-06T03:45,0.0
2016-10-06T04:00,0.0
2016-10-06T04:15,0.0
2016-10-06T04:30,0.0
2016-10-06T04:45,0.0
2016-10-06T05:00,0.0
2016-10-06T05:15,0.0
2016-10-06T05:30,0.0
2016-10-06T05:45,0.0
2016-10-06T06:00,0.0
2016-10-06T06:15,0.0
2016-10-06T06:30,0.0
2016-10-06T06:45,0.0
2016-10-06T07:00,0.0
2016-10-06T07:15,0.0
2016-10-06T07:30,0.0
2016-10-06T07:45,0.0
2016-10-06T08:00,0.0
2016-10-06T08:15,0.0
2016-10-06T08:30,0.0
2016-10-06T08:45,0.0
2016-10-06T09:00,0.0
2016-10-06T09:15,0.0
2016-10-06T09:30,0.0
2016-10-06T09:45,0.0
2016-10-06T10:00,0.0
2016-10-06T10:15,36.0
2016-10-06T10:30,60.0
2016-10-06T10:45,128.0
2016-10-06T11:00,184.0
2016-10-06T11:15,272.0
2016-10-06T11:30,608.0
2016-10-06T11:45,924.0
2016-10-06T12:00,732.0
2016-10-06T12:15,1196.0
2016-10-06T12:30,1268.0
2016-10-06T12:45,1140.0
2016-10-06T13:00,1216.0
2016-10-06T13:15,1240.0
2016-10-06T13:30,1252.0
2016-10-06T13:45,1268.0
2016-10-06T14:00,1288.0
2016-10-06T14:15,1240.0
2016-10-06T14:30,1356.0
2016-10-06T14:45,1124.0
2016-10-06T15:00,1220.0
2016-10-06T15:15,1240.0
2016-10-06T15:30,1380.0
2016-10-06T15:45,952.0
2016-10-06T16:00,884.0
2016-10-06T16:15,1240.0
2016-10-06T16:30,1504.0
2016-10-06T16:45,1204.0
2016-10-06T17:00,852.0
2016-10-06T17:15,928.0
2016-10-06T17:30,588.0
2016-10-06T17:45,612.0
2016-10-06T18:00,672.0
2016-10-06T18:15,640.0
2016-10-06T18:30,492.0
2016-10-06T18:45,480.0
2016-10-06T19:00,340.0
2016-10-06T19:15,260.0
2016-10-06T19:30,192.0
2016-10-06T19:45,116.0
2016-10-06T20:00,68.0
2016-10-06T20:15,36.0
2016-10-06T20:30,32.0
2016-10-06T20:45,28.0
2016-10-06T21:00,0.0
2016-10-06T21:15,0.0
2016-10-06T21:30,0.0
2016-10-06T21:45,0.0
2016-10-06T22:00,0.0
2016-10-06T22:15,0.0
2016-10-06T22:30,0.0
2016-10-06T22:45,0.0
2016-10-06T23:00,0.0
2016-10-06T23:15,0.0
2016-10-06T23:30,0.0
2016-10-06T23:45,0.0
2016-10-07T00:00,0.0
2016-10-07T00:15,0.0
2016-10-07T00:30,0.0
2016-10-07T00:45,0.0
2016-10-07T01:00,0.0
2016-10-07T01:15,0.0
2016-10-07T01:30,0.0
2016-10-07T01:45,0.0
2016-10-07T02:00,0.0
2016-10-07T02:15,0.0
2016-10-07T02:30,0.0
2016-10-07T02:45,0.0
2016-10-07T03:00,0.0
2016-10-07T03:15,0.0
2016-10-07T03:30,0.0
2016-10-07T03:45,0.0
2016-10-07T04:00,0.0
2016-10-07T04:15,0.0
2016-10-07T04:30,0.0
2016-10-07T04:45,0.0
2016-10-07T05:00,0.0
2016-10-07T05:15,0.0
2016-10-07T05:30,0.0
2016-10-07T05:45,0.0
2016-10-07T06:00,0.0
2016-10-07T06:15,0.0
2016-10-07T06:30,0.0
2016-10-07T06:45,0.0
2016-10-07T07:00,0.0
2016-10-07T07:15,0.0
2016-10-07T07:30,0.0
2016-10-07T07:45,0.0
2016-10-07T08:00,0.0
2016-10-07T08:15,0.0
2016-10-07T08:30,0.0
2016-10-07T08:45,0.0
2016-10-07T09:00,0.0
2016-10-07T09:15,0.0
2016-10-07T09:30,0.0
2016-10-07T09:45,0.0
2016-10-07T10:00,0.0
2016-10-07T10:15,0.0
2016-10-07T10:30,0.0
2016-10-07T10:45,80.0
2016-10-07T11:00,132.0
2016-10-07T11:15,164.0
2016-10-07T11:30,220.0
2016-10-07T11:45,320.0
2016-10-07T12:00,360.0
2016-10-07T12:15,428.0
2016-10-07T12:30,308.0
2016-10-07T12:45,368.0
2016-10-07T13:00,444.0
2016-10-07T13:15,480.0
2016-10-07T13:30,588.0
2016-10-07T13:45,532.0
2016-10-07T14:00,268.0
2016-10-07T14:15,160.0
2016-10-07T14:30,232.0
2016-10-07T14:45,516.0
2016-10-07T15:00,640.0
2016-10-07T15:15,728.0
2016-10-07T15:30,516.0
2016-10-07T15:45,436.0
2016-10-07T16:00,620.0
2016-10-07T16:15,780.0
2016-10-07T16:30,740.0
2016-10-07T16:45,628.0
2016-10-07T17:00,860.0
2016-10-07T17:15,1236.0
2016-10-07T17:30,732.0
2016-10-07T17:45,868.0
2016-10-07T18:00,1144.0
2016-10-07T18:15,952.0
2016-10-07T18:30,920.0
2016-10-07T18:45,248.0
2016-10-07T19:00,804.0
2016-10-07T19:15,616.0
2016-10-07T19:30,748.0
2016-10-07T19:45,656.0
2016-10-07T20:00,544.0
2016-10-07T20:15,444.0
2016-10-07T20:30,320.0
2016-10-07T20:45,192.0
2016-10-07T21:00,48.0
2016-10-07T21:15,0.0
2016-10-07T21:30,0.0
2016-10-07T21:45,0.0
2016-10-07T22:00,0.0
2016-10-07T22:15,0.0
2016-10-07T22:30,0.0
2016-10-07T22:45,0.0
2016-10-07T23:00,0.0
2016-10-07T23:15,0.0
2016-10-07T23:30,0.0
2016-10-07T23:45,0.0
2016-10-08T00:00,0.0
2016-10-08T00:15,0.0
2016-10-08T00:30,0.0
2016-10-08T00:45,0.0
2016-10-08T01:00,0.0
2016-10-08T01:15,0.0
2016-10-08T01:30,0.0
2016-10-08T01:45,0.0
2016-10-08T02:00,0.0
2016-10-08T02:15,0.0
2016-10-08T02:30,0.0
2016-10-08T02:45,0.0
2016-10-08T03:00,0.0
2016-10-08T03:15,0.0
2016-10-08T03:30,0.0
2016-10-08T03:45,0.0
2016-10-08T04:00,0.0
2016-10-08T04:15,0.0
2016-10-08T04:30,0.0
2016-10-08T04:45,0.0
2016-10-08T05:00,0.0
2016-10-08T05:15,0.0
2016-10-08T05:30,0.0
2016-10-08T05:45,0.0
2016-10-08T06:00,0.0
2016-10-08T06:15,0.0
2016-10-08T06:30,0.0
2016-10-08T06:45,0.0
2016-10-08T07:00,0.0
2016-10-08T07:15,0.0
2016-10-08T07:30,0.0
2016-10-08T07:45,0.0
2016-10-08T08:00,0.0
2016-10-08T08:15,0.0
2016-10-08T08:30,0.0
2016-10-08T08:45,0.0
2016-10-08T09:00,0.0
2016-10-08T09:15,0.0
2016-10-08T09:30,0.0
2016-10-08T09:45,0.0
2016-10-08T10:00,0.0
2016-10-08T10:15,0.0
2016-10-08T10:30,36.0
2016-10-08T10:45,104.0
2016-10-08T11:00,168.0
2016-10-08T11:15,300.0
2016-10-08T11:30,460.0
2016-10-08T11:45,476.0
2016-10-08T12:00,384.0
2016-10-08T12:15,464.0
2016-10-08T12:30,516.0
2016-10-08T12:45,648.0
2016-10-08T13:00,1124.0
2016-10-08T13:15,1208.0
2016-10-08T13:30,1216.0
2016-10-08T13:45,1252.0
2016-10-08T14:00,1284.0
2016-10-08T14:15,1280.0
2016-10-08T14:30,1268.0
2016-10-08T14:45,1356.0
2016-10-08T15:00,720.0
2016-10-08T15:15,1452.0
2016-10-08T15:30,1464.0
2016-10-08T15:45,1376.0
2016-10-08T16:00,1188.0
2016-10-08T16:15,1228.0
2016-10-08T16:30,1272.0
2016-10-08T16:45,1304.0
2016-10-08T17:00,1144.0
2016-10-08T17:15,1408.0
2016-10-08T17:30,1296.0
2016-10-08T17:45,840.0
2016-10-08T18:00,948.0
2016-10-08T18:15,1120.0
2016-10-08T18:30,676.0
2016-10-08T18:45,568.0
2016-10-08T19:00,640.0
2016-10-08T19:15,496.0
2016-10-08T19:30,316.0
2016-10-08T19:45,160.0
2016-10-08T20:00,84.0
2016-10-08T20:15,44.0
2016-10-08T20:30,24.0
2016-10-08T20:45,52.0
2016-10-08T21:00,24.0
2016-10-08T21:15,0.0
2016-10-08T21:30,0.0
2016-10-08T21:45,0.0
2016-10-08T22:00,0.0
2016-10-08T22:15,0.0
2016-10-08T22:30,0.0
2016-10-08T22:45,0.0
2016-10-08T23:00,0.0
2016-10-08T23:15,0.0
2016-10-08T23:30,0.0
2016-10-08T23:45,0.0
2016-10-09T00:00,0.0
2016-10-09T00:15,0.0
2016-10-09T00:30,0.0
2016-10-09T00:45,0.0
2016-10-09T01:00,0.0
2016-10-09T01:15,0.0
2016-10-09T01:30,0.0
2016-10-09T01:45,0.0
2016-10-09T02:00,0.0
2016-10-09T02:15,0.0
2016-10-09T02:30,0.0
2016-10-09T02:45,0.0
2016-10-09T03:00,0.0
2016-10-09T03:15,0.0
2016-10-09T03:30,0.0
2016-10-09T03:45,0.0
2016-10-09T04:00,0.0
2016-10-09T04:15,0.0
2016-10-09T04:30,0.0
2016-10-09T04:45,0.0
2016-10-09T05:00,0.0
2016-10-09T05:15,0.0
2016-10-09T05:30,0.0
2016-10-09T05:45,0.0
2016-10-09T06:00,0.0
2016-10-09T06:15,0.0
2016-10-09T06:30,0.0
2016-10-09T06:45,0.0
2016-10-09T07:00,0.0
2016-10-09T07:15,0.0
2016-10-09T07:30,0.0
2016-10-09T07:45,0.0
2016-10-09T08:00,0.0
2016-10-09T08:15,0.0
2016-10-09T08:30,0.0
2016-10-09T08:45,0.0
2016-10-09T09:00,0.0
2016-10-09T09:15,0.0
2016-10-09T09:30,0.0
2016-10-09T09:45,0.0
2016-10-09T10:00,0.0
2016-10-09T10:15,32.0
2016-10-09T10:30,180.0
2016-10-09T10:45,364.0
2016-10-09T11:00,508.0
2016-10-09T11:15,608.0
2016-10-09T11:30,712.0
2016-10-09T11:45,836.0
2016-10-09T12:00,920.0
2016-10-09T12:15,1008.0
2016-10-09T12:30,1044.0
2016-10-09T12:45,1092.0
2016-10-09T13:00,1128.0
2016-10-09T13:15,1148.0
2016-10-09T13:30,1180.0
2016-10-09T13:45,1196.0
2016-10-09T14:00,1204.0
2016-10-09T14:15,1208.0
2016-10-09T14:30,1216.0
2016-10-09T14:45,1500.0
2016-10-09T15:00,1288.0
2016-10-09T15:15,1252.0
2016-10-09T15:30,1820.0
2016-10-09T15:45,1772.0
2016-10-09T16:00,1456.0
2016-10-09T16:15,1760.0
2016-10-09T16:30,1516.0
2016-10-09T16:45,1524.0
2016-10-09T17:00,1280.0
2016-10-09T17:15,1436.0
2016-10-09T17:30,1296.0
2016-10-09T17:45,1084.0
2016-10-09T18:00,500.0
2016-10-09T18:15,784.0
2016-10-09T18:30,512.0
2016-10-09T18:45,340.0
2016-10-09T19:00,580.0
2016-10-09T19:15,432.0
2016-10-09T19:30,360.0
2016-10-09T19:45,252.0
2016-10-09T20:00,384.0
2016-10-09T20:15,204.0
2016-10-09T20:30,20.0
2016-10-09T20:45,0.0
2016-10-09T21:00,0.0
2016-10-09T21:15,0.0
2016-10-09T21:30,0.0
2016-10-09T21:45,0.0
2016-10-09T22:00,0.0
2016-10-09T22:15,0.0
2016-10-09T22:30,0.0
2016-10-09T22:45,0.0
2016-10-09T23:00,0.0
2016-10-09T23:15,0.0
2016-10-09T23:30,0.0
2016-10-09T23:45,0.0
2016-10-10T00:00,0.0
2016-10-10T00:15,0.0
2016-10-10T00:30,0.0
2016-10-10T00:45,0.0
2016-10-10T01:00,0.0
2016-10-10T01:15,0.0
2016-10-10T01:30,0.0
2016-10-10T01:45,0.0
2016-10-10T02:00,0.0
2016-10-10T02:15,0.0
2016-10-10T02:30,0.0
2016-10-10T02:45,0.0
2016-10-10T03:00,0.0
2016-10-10T03:15,0.0
2016-10-10T03:30,0.0
2016-10-10T03:45,0.0
2016-10-10T04:00,0.0
2016-10-10T04:15,0.0
2016-10-10T04:30,0.0
2016-10-10T04:45,0.0
2016-10-10T05:00,0.0
2016-10-10T05:15,0.0
2016-10-10T05:30,0.0
2016-10-10T05:45,0.0
2016-10-10T06:00,0.0
2016-10-10T06:15,0.0
2016-10-10T06:30,0.0
2016-10-10T06:45,0.0
2016-10-10T07:00,0.0
2016-10-10T07:15,0.0
2016-10-10T07:30,0.0
2016-10-10T07:45,0.0
2016-10-10T08:00,0.0
2016-10-10T08:15,0.0
2016-10-10T08:30,0.0
2016-10-10T08:45,0.0
2016-10-10T09:00,0.0
2016-10-10T09:15,0.0
2016-10-10T09:30,0.0
2016-10-10T09:45,0.0
2016-10-10T10:00,0.0
2016-10-10T10:15,0.0
2016-10-10T10:30,16.0
2016-10-10T10:45,88.0
2016-10-10T11:00,144.0
2016-10-10T11:15,252.0
2016-10-10T11:30,444.0
2016-10-10T11:45,532.0
2016-10-10T12:00,392.0
2016-10-10T12:15,692.0
2016-10-10T12:30,996.0
2016-10-10T12:45,1164.0
2016-10-10T13:00,1032.0
2016-10-10T13:15,1076.0
2016-10-10T13:30,1280.0
2016-10-10T13:45,1276.0
2016-10-10T14:00,996.0
2016-10-10T14:15,1228.0
2016-10-10T14:30,1184.0
2016-10-10T14:45,1184.0
2016-10-10T15:00,1224.0
2016-10-10T15:15,1436.0
2016-10-10T15:30,1824.0
2016-10-10T15:45,1480.0
2016-10-10T16:00,1668.0
2016-10-10T16:15,764.0
2016-10-10T16:30,696.0
2016-10-10T16:45,1220.0
2016-10-10T17:00,832.0
2016-10-10T17:15,772.0
2016-10-10T17:30,1336.0
2016-10-10T17:45,880.0
2016-10-10T18:00,412.0
2016-10-10T18:15,508.0
2016-10-10T18:30,704.0
2016-10-10T18:45,804.0
2016-10-10T19:00,724.0
2016-10-10T19:15,828.0
2016-10-10T19:30,540.0
2016-10-10T19:45,208.0
2016-10-10T20:00,168.0
2016-10-10T20:15,96.0
2016-10-10T20:30,44.0
2016-10-10T20:45,12.0
2016-10-10T21:00,0.0
2016-10-10T21:15,0.0
2016-10-10T21:30,0.0
2016-10-10T21:45,0.0
2016-10-10T22:00,0.0
2016-10-10T22:15,0.0
2016-10-10T22:30,0.0
2016-10-10T22:45,0.0
2016-10-10T23:00,0.0
2016-10-10T23:15,0.0
2016-10-10T23:30,0.0
2016-10-10T23:45,0.0
2016-10-11T00:00,0.0
2016-10-11T00:15,0.0
2016-10-11T00:30,0.0
2016-10-11T00:45,0.0
2016-10-11T01:00,0.0
2016-10-11T01:15,0.0
2016-10-11T01:30,0.0
2016-10-11T01:45,0.0
2016-10-11T02:00,0.0
2016-10-11T02:15,0.0
2016-10-11T02:30,0.0
2016-10-11T02:45,0.0
2016-10-11T03:00,0.0
2016-10-11T03:15,0.0
2016-10-11T03:30,0.0
2016-10-11T03:45,0.0
2016-10-11T04:00,0.0
2016-10-11T04:15,0.0
2016-10-11T04:30,0.0
2016-10-11T04:45,0.0
2016-10-11T05:00,0.0
2016-10-11T05:15,0.0
2016-10-11T05:30,0.0
2016-10-11T05:45,0.0
2016-10-11T06:00,0.0
2016-10-11T06:15,0.0
2016-10-11T06:30,0.0
2016-10-11T06:45,0.0
2016-10-11T07:00,0.0
2016-10-11T07:15,0.0
2016-10-11T07:30,0.0
2016-10-11T07:45,0.0
2016-10-11T08:00,0.0
2016-10-11T08:15,0.0
2016-10-11T08:30,0.0
2016-10-11T08:45,0.0
2016-10-11T09:00,0.0
2016-10-11T09:15,0.0
2016-10-11T09:30,0.0
2016-10-11T09:45,0.0
2016-10-11T10:00,0.0
2016-10-11T10:15,0.0
2016-10-11T10:30,0.0
2016-10-11T10:45,48.0
2016-10-11T11:00,104.0
2016-10-11T11:15,176.0
2016-10-11T11:30,228.0
2016-10-11T11:45,296.0
2016-10-11T12:00,432.0
2016-10-11T12:15,524.0
2016-10-11T12:30,488.0
2016-10-11T12:45,600.0
2016-10-11T13:00,696.0
2016-10-11T13:15,980.0
2016-10-11T13:30,1168.0
2016-10-11T13:45,1152.0
2016-10-11T14:00,1132.0
2016-10-11T14:15,820.0
2016-10-11T14:30,856.0
2016-10-11T14:45,1696.0
2016-10-11T15:00,1840.0
2016-10-11T15:15,796.0
2016-10-11T15:30,932.0
2016-10-11T15:45,944.0
2016-10-11T16:00,860.0
2016-10-11T16:15,704.0
2016-10-11T16:30,664.0
2016-10-11T16:45,684.0
2016-10-11T17:00,692.0
2016-10-11T17:15,456.0
2016-10-11T17:30,432.0
2016-10-11T17:45,556.0
2016-10-11T18:00,660.0
2016-10-11T18:15,564.0
2016-10-11T18:30,536.0
2016-10-11T18:45,484.0
2016-10-11T19:00,412.0
2016-10-11T19:15,344.0
2016-10-11T19:30,848.0
2016-10-11T19:45,392.0
2016-10-11T20:00,116.0
2016-10-11T20:15,48.0
2016-10-11T20:30,16.0
2016-10-11T20:45,0.0
2016-10-11T21:00,0.0
2016-10-11T21:15,0.0
2016-10-11T21:30,0.0
2016-10-11T21:45,0.0
2016-10-11T22:00,0.0
2016-10-11T22:15,0.0
2016-10-11T22:30,0.0
2016-10-11T22:45,0.0
2016-10-11T23:00,0.0
2016-10-11T23:15,0.0
2016-10-11T23:30,0.0
2016-10-11T23:45,0.0
2016-10-12T00:00,0.0
2016-10-12T00:15,0.0
2016-10-12T00:30,0.0
2016-10-12T00:45,0.0
2016-10-12T01:00,0.0
2016-10-12T01:15,0.0
2016-10-12T01:30,0.0
2016-10-12T01:45,0.0
2016-10-12T02:00,0.0
2016-10-12T02:15,0.0
2016-10-12T02:30,0.0
2016-10-12T02:45,0.0
2016-10-12T03:00,0.0
2016-10-12T03:15,0.0
2016-10-12T03:30,0.0
2016-10-12T03:45,0.0
2016-10-12T04:00,0.0
2016-10-12T04:15,0.0
2016-10-12T04:30,0.0
2016-10-12T04:45,0.0
2016-10-12T05:00,0.0
2016-10-12T05:15,0.0
2016-10-12T05:30,0.0
2016-10-12T05:45,0.0
2016-10-12T06:00,0.0
2016-10-12T06:15,0.0
2016-10-12T06:30,0.0
2016-10-12T06:45,0.0
2016-10-12T07:00,0.0
2016-10-12T07:15,0.0
2016-10-12T07:30,0.0
2016-10-12T07:45,0.0
2016-10-12T08:00,0.0
2016-10-12T08:15,0.0
2016-10-12T08:30,0.0
2016-10-12T08:45,0.0
2016-10-12T09:00,0.0
2016-10-12T09:15,0.0
2016-10-12T09:30,0.0
2016-10-12T09:45,0.0
2016-10-12T10:00,0.0
2016-10-12T10:15,0.0
2016-10-12T10:30,0.0
2016-10-12T10:45,0.0
2016-10-12T11:00,0.0
2016-10-12T11:15,112.0
2016-10-12T11:30,188.0
2016-10-12T11:45,168.0
2016-10-12T12:00,108.0
2016-10-12T12:15,148.0
2016-10-12T12:30,160.0
2016-10-12T12:45,256.0
2016-10-12T13:00,424.0
2016-10-12T13:15,592.0
2016-10-12T13:30,612.0
2016-10-12T13:45,648.0
2016-10-12T14:00,572.0
2016-10-12T14:15,632.0
2016-10-12T14:30,684.0
2016-10-12T14:45,740.0
2016-10-12T15:00,756.0
2016-10-12T15:15,728.0
2016-10-12T15:30,988.0
2016-10-12T15:45,648.0
2016-10-12T16:00,684.0
2016-10-12T16:15,776.0
2016-10-12T16:30,868.0
2016-10-12T16:45,644.0
2016-10-12T17:00,440.0
2016-10-12T17:15,372.0
2016-10-12T17:30,332.0
2016-10-12T17:45,312.0
2016-10-12T18:00,268.0
2016-10-12T18:15,228.0
2016-10-12T18:30,280.0
2016-10-12T18:45,196.0
2016-10-12T19:00,92.0
2016-10-12T19:15,88.0
2016-10-12T19:30,108.0
2016-10-12T19:45,32.0
2016-10-12T20:00,12.0
2016-10-12T20:15,20.0
2016-10-12T20:30,16.0
2016-10-12T20:45,0.0
2016-10-12T21:00,0.0
2016-10-12T21:15,0.0
2016-10-12T21:30,0.0
2016-10-12T21:45,0.0
2016-10-12T22:00,0.0
2016-10-12T22:15,0.0
2016-10-12T22:30,0.0
2016-10-12T22:45,0.0
2016-10-12T23:00,0.0
2016-10-12T23:15,0.0
2016-10-12T23:30,0.0
2016-10-12T23:45,0.0
2016-10-13T00:00,0.0
