Date,Pm
00:00,-44.0
00:15,-44.0
00:30,-40.0
00:45,-44.0
01:00,-40.0
01:15,-52.0
01:30,-52.0
01:45,-52.0
02:00,-52.0
02:15,-52.0
02:30,-52.0
02:45,-52.0
03:00,-56.0
03:15,-52.0
03:30,-56.0
03:45,-52.0
04:00,-56.0
04:15,-56.0
04:30,-56.0
04:45,-56.0
05:00,-56.0
05:15,-44.0
05:30,-52.0
05:45,-48.0
06:00,-48.0
06:15,-48.0
06:30,-52.0
06:45,-60.0
07:00,-64.0
07:15,-60.0
07:30,-64.0
07:45,-72.0
08:00,-80.0
08:15,-84.0
08:30,-84.0
08:45,-88.0
09:00,-96.0
09:15,-96.0
09:30,-96.0
09:45,-100.0
10:00,-96.0
10:15,-104.0
10:30,-96.0
10:45,-96.0
11:00,-100.0
11:15,-100.0
11:30,-100.0
11:45,-100.0
12:00,-100.0
12:15,-100.0
12:30,-100.0
12:45,-96.0
13:00,-96.0
13:15,-96.0
13:30,-92.0
13:45,-96.0
14:00,-96.0
14:15,-96.0
14:30,-92.0
14:45,-96.0
15:00,-92.0
15:15,-92.0
15:30,-88.0
15:45,-92.0
16:00,-88.0
16:15,-88.0
16:30,-80.0
16:45,-84.0
17:00,-76.0
17:15,-80.0
17:30,-80.0
17:45,-68.0
18:00,-64.0
18:15,-64.0
18:30,-64.0
18:45,-60.0
19:00,-60.0
19:15,-60.0
19:30,-56.0
19:45,-52.0
20:00,-52.0
20:15,-56.0
20:30,-56.0
20:45,-52.0
21:00,-56.0
21:15,-44.0
21:30,-40.0
21:45,-44.0
22:00,-40.0
22:15,-36.0
22:30,-32.0
22:45,-36.0
23:00,-36.0
23:15,-32.0
23:30,-32.0
23:45,-36.0
