# Actual power produced by one PV panel in california during month of April 2016.,
# Samples were taken every 5 minutes for 24 hours period a total of 288 samples.,
0,0
0,5
0,10
0,15
0,20
0,25
0,30
0,35
0,40
0,45
0,50
0,55
0,60
0,65
0,70
0,75
0,80
0,85
0,90
0,95
0,100
0,105
0,110
0,115
0,120
0,125
0,130
0,135
0,140
0,145
0,150
0,155
0,160
0,165
0,170
0,175
0,180
0,185
0,190
0,195
0,200
0,205
0,210
0,215
0,220
0,225
0,230
0,235
0,240
0,245
0,250
0,255
0,260
0,265
0,270
0,275
0,280
0,285
0,290
0,295
0,300
0,305
0,310
0,315
0,320
0,325
0,330
0,335
0,340
0,345
0,350
0,355
0,360
0,365
0,370
0,375
0,380
0,385
0,390
0,395
0,400
0,405
0,410
0,415
0,420
0,425
0,430
0,435
0.07,440
0.14,445
0.86,450
0.86,455
1.64,460
2.14,465
2.71,470
3.29,475
4.36,480
6.14,485
9.14,490
19.07,495
34.21,500
40.64,505
43.79,510
48,515
52.5,520
57,525
61.43,530
65.79,535
69.86,540
73.5,545
76.57,550
79.71,555
83.43,560
87.29,565
91.14,570
95,575
98.86,580
102.5,585
105.86,590
109.36,595
112.71,600
115.79,605
118.64,610
121.57,615
124.36,620
127.14,625
129.57,630
132,635
134.14,640
136.64,645
138.93,650
141.07,655
143.07,660
145,665
146.64,670
148.21,675
149.64,680
151.43,685
152.5,690
153.64,695
154.86,700
155.79,705
156.64,710
157.64,715
158.79,720
160.21,725
161.14,730
161.86,735
161.86,740
162.57,745
161.71,750
161.29,755
161.14,760
160.86,765
160.5,770
160.5,775
159.29,780
158.57,785
157.5,790
156.21,795
153.71,800
144.93,805
135.21,810
130.14,815
122.79,820
121,825
105.5,830
88.36,835
88.71,840
88.93,845
96.79,850
101.43,855
107.43,860
107.57,865
117.21,870
122.36,875
124.43,880
120.07,885
119,890
118,895
114.93,900
111.07,905
88.79,910
104.79,915
101.86,920
96,925
90.5,930
85.86,935
82.43,940
79,945
72.07,950
57.93,955
41.79,960
27.86,965
15.93,970
8.21,975
4.5,980
3.93,985
3.5,990
2.79,995
2.29,1000
1.79,1005
1.43,1010
0.79,1015
0.14,1020
0.14,1025
0,1030
0,1035
0,1040
0,1045
0,1050
0,1055
0,1060
0,1065
0,1070
0,1075
0,1080
0,1085
0,1090
0,1095
0,1100
0,1105
0,1110
0,1115
0,1120
0,1125
0,1130
0,1135
0,1140
0,1145
0,1150
0,1155
0,1160
0,1165
0,1170
0,1175
0,1180
0,1185
0,1190
0,1195
0,1200
0,1205
0,1210
0,1215
0,1220
0,1225
0,1230
0,1235
0,1240
0,1245
0,1250
0,1255
0,1260
0,1265
0,1270
0,1275
0,1280
0,1285
0,1290
0,1295
0,1300
0,1305
0,1310
0,1315
0,1320
0,1325
0,1330
0,1335
0,1340
0,1345
0,1350
0,1355
0,1360
0,1365
0,1370
0,1375
0,1380
0,1385
0,1390
0,1395
0,1400
0,1405
0,1410
0,1415
0,1420
0,1425
0,1430
0,1435
